type,Symbol,AX,reason,price,ROI,index
Exit,SQ,1/22/16,[True],10.35,0.09031556,34
Exit,SQ,3/22/16,[True],13.25,0.137521222,75
Exit,SQ,7/26/16,[True],9.77,0.08839779,162
Exit,SQ,2/24/17,[True],16.95,0.185210781,309
Exit,SQ,3/29/18,[True],47.85,-0.1066918,584
Exit,SQ,5/14/19,[True],62.99,-0.081284052,866
Exit,SHOP,8/2/17,[True],104.5,0.156315965,419
Exit,SHOP,4/19/18,[True],126.12,0.082576593,598
Exit,NET,10/4/19,[True],17.12,-0.080547945,14
Exit,NET,4/14/21,[True],77.9,0.091714728,397
Exit,NET,5/16/22,[True],64.2,0.119581717,672
Exit,NET,10/17/22,[True],48.77,-0.100570754,778
Exit,COIN,6/30/21,[True],248.3,0.108656612,53
Exit,COIN,6/22/22,[True],53.87,0.095047619,299
Exit,GTLB,1/6/22,[True],70.18,-0.140630844,57
Exit,HCP,1/31/22,[True],63.3,0.108940514,34
Exit,DLO,5/9/22,[True],19.91,-0.120492524,234
Exit,DLO,6/24/22,[True],29.15,0.153938907,266
Exit,DLO,9/27/22,[True],21.46,-0.080821319,331
Exit,DLO,11/2/22,[True],23.5,0.122419587,357
Exit,ASAN,3/4/21,[True],31.72,-0.100557103,105
Exit,ASAN,3/12/21,[True],32.69,0.080547596,111
Exit,ASAN,4/5/21,[True],31.13,0.125273923,126
Exit,W,3/22/16,[True],37,-0.134015927,75
Exit,W,9/19/16,[True],41.89,0.096354167,200
Exit,W,10/10/16,[True],38.39,-0.08236715,215
Exit,W,11/11/16,[True],35.26,0.103512589,239
Exit,W,11/14/17,[True],62.55,0.086518416,492
Exit,W,1/12/18,[True],85.07,0.087632149,532
Exit,W,3/5/18,[True],80,0.089060594,566
Exit,W,3/23/18,[True],69.05,-0.100856698,580
Exit,W,8/15/19,[True],110.3,-0.122611964,931
Exit,LAC,6/25/18,[True],5.74,0.106589147,103
Exit,LAC,11/22/19,[True],2.75,-0.081967213,460
Exit,LAC,7/1/20,[True],5.1,0.147058824,611
Exit,LAC,3/12/21,[True],16.75,0.118480361,786
Exit,LAC,1/12/22,[True],31.37,0.120543918,998
Exit,FTCH,10/15/18,[True],23.24,0.092870544,15
Exit,FTCH,8/28/19,[True],9.64,-0.081982841,233
Exit,FTCH,9/24/19,[True],8.55,-0.107142857,251
Exit,FTCH,1/3/20,[True],10.86,0.145360825,321
Exit,FTCH,3/17/20,[True],7.67,-0.148357871,371
Exit,FTCH,3/18/21,[True],60.54,0.092199856,624
Exit,FTCH,3/30/21,[True],48.85,-0.087746129,632
Exit,FTCH,2/1/22,[True],21.9,0.096464646,845
Exit,MSTR,10/31/16,[True],192.77,0.141945488,230
Exit,MSTR,4/17/17,[True],182.6553,-0.085456743,344
Exit,MSTR,8/27/18,[True],149.67,0.121964018,688
Exit,MSTR,6/19/19,[True],145.58,0.081649331,891
Exit,CVNA,10/20/17,[True],13.48,-0.097250168,121
Exit,CVNA,11/7/17,[True],16.42,0.213649852,133
Exit,CVNA,1/8/18,[True],19.7,0.084755091,174
Exit,CVNA,8/12/19,[True],77.26,0.097064194,574
Exit,CVNA,10/3/19,[True],64.21,-0.082178076,611
Exit,CVNA,2/5/20,[True],92.46,0.140537164,696
Exit,CVNA,3/6/20,[True],70.86,-0.113238968,717
Exit,CVNA,3/13/20,[True],51.48,-0.260890927,722
Exit,CVNA,3/17/20,[True],40.6,-0.238927739,724
Exit,CVNA,1/11/21,[True],274.49,0.10055336,931
Exit,CVNA,3/15/21,[True],287.97,0.09482166,974
Exit,AUR,11/16/22,[True],1.88,0.081395349,384
Exit,STEM,3/4/21,[True],28.73,-0.159315932,99
Exit,STEM,5/7/21,[True],20.93,-0.104130809,144
Exit,PACB,3/30/16,[True],8.72,0.089420655,80
Exit,PACB,8/4/17,[True],3.68,0.136645963,421
Exit,PACB,7/10/18,[True],3.79,0.086956522,654
Exit,PACB,9/28/18,[True],5.55,0.153846154,711
Exit,PACB,6/3/19,[True],6.73,-0.080932785,879
Exit,PACB,6/25/19,[True],6.06,-0.09009009,895
Exit,RIOT,1/7/16,[True],0.296,-0.085173502,24
Exit,RIOT,10/7/16,[True],2.7,-0.088737201,214
Exit,RIOT,10/19/16,[True],2.69,0.142857143,222
Exit,RIOT,3/15/18,[True],8.12,-0.105378705,574
Exit,RIOT,4/25/18,[True],7.3,0.122962963,602
Exit,RIOT,11/7/18,[True],3.12,0.234309623,739
Exit,RIOT,11/29/18,[True],2.2,0.148351648,754
Exit,RIOT,5/29/19,[True],3.42,-0.109693878,876
Exit,UUUU,4/6/16,[True],2.13,-0.105932203,85
Exit,UUUU,4/11/17,[True],2.22,0.089108911,341
Exit,UUUU,5/1/17,[True],1.73,-0.107142857,354
Exit,UUUU,9/13/18,[True],3.15,0.090909091,700
Exit,UUUU,5/10/19,[True],2.77,-0.089108911,864
Exit,UUUU,10/31/19,[True],2.07,0.112903226,985
Exit,AMRS,10/19/17,[True],2.95,-0.096096096,94
Exit,AMRS,11/2/17,[True],3.2,0.084745763,104
Exit,AMRS,12/12/17,[True],3.57,0.090909091,131
Exit,AMRS,5/10/18,[True],5.75,-0.115503876,233
Exit,AMRS,5/29/19,[True],3.66,-0.083129584,496
Exit,AMRS,10/9/19,[True],3.99,-0.088838269,589
Exit,AMRS,1/28/20,[True],2.64,-0.123745819,664
Exit,AMRS,5/11/20,[True],2.67,0.085020243,736
Exit,AMRS,9/3/20,[True],3.6,0.114551084,817
Exit,AMRS,5/7/21,[True],11.61,-0.208593209,986
Exit,BNGO,4/17/19,[True],4.4,-0.080952381,141
Exit,BNGO,5/16/19,[True],3,-0.149275362,161
Exit,BNGO,12/30/19,[True],1.09,0.081839127,318
Exit,BNGO,4/9/20,[True],0.315,0.120740741,388
Exit,BNGO,5/22/20,[True],0.432,0.094871795,418
Exit,BNGO,11/9/20,[True],0.4933,-0.09209531,536
Exit,BNGO,3/10/21,[True],9.52,0.218918919,618
Exit,BNGO,8/18/21,[True],5.469,-0.11,730
Exit,BNGO,12/6/21,[True],3.23,-0.151230715,806
Exit,BNGO,2/1/22,[True],2.31,0.11,845
Exit,VLD,9/30/21,[True],8.8,-0.177387914,172
Exit,VLD,4/7/22,[True],6.9,-0.271576525,303
Exit,VLD,4/12/22,[True],6.19,-0.12173913,306
Exit,VLD,5/16/22,[True],2.9,0.150793651,329
Exit,VLD,10/25/22,[True],3.3,-0.101369863,441
Exit,VLD,11/10/22,[True],2.43,-0.374285714,453
Exit,DOMO,7/30/18,[True],16.6,-0.116834838,19
Exit,DOMO,8/28/19,[True],22.72,-0.095219124,291
Exit,DOMO,10/2/19,[True],15.12,-0.081081081,315
Exit,DOMO,3/16/20,[True],11.51,0.130782918,428
Exit,DOMO,8/11/20,[True],30.08,-0.103210321,531
Exit,DOMO,12/2/21,[True],63.52,-0.140160643,862
Exit,AEHR,3/16/16,[True],1.07,-0.094017094,71
Exit,AEHR,6/8/16,[True],1.75,0.485981308,129
Exit,AEHR,9/20/16,[True],2.15,-0.104166667,201
Exit,AEHR,6/9/17,[True],4.109,-0.086363636,382
Exit,AEHR,7/26/17,[True],4.23,0.091383812,414
Exit,AEHR,9/14/17,[True],3.65,0.11875,449
Exit,AEHR,1/25/18,[True],2.62,-0.097902098,540
Exit,AEHR,2/8/18,[True],2.31,-0.094117647,550
Exit,AEHR,10/4/18,[True],2,-0.127192982,715
Exit,AEHR,10/30/18,[True],1.83,-0.083333333,733
Exit,AEHR,12/7/18,[True],1.78,-0.092783505,759
Exit,AEHR,9/11/19,[True],1.45,0.106870229,949
Exit,AEHR,10/30/19,[True],1.6495,-0.092080928,984
Exit,NOTV,11/7/16,[True],0.78,0.140930896,235
Exit,NOTV,12/1/16,[True],0.662,0.102941176,252
Exit,NOTV,4/7/17,[True],1.22,-0.106060606,339
Exit,NOTV,8/20/19,[True],2.45,0.238767325,934
Exit,NOTV,10/4/19,[True],3.54,0.085106383,966
Exit,SKLZ,10/12/20,[True],13.95,0.098546042,116
Exit,SKLZ,12/1/20,[True],15.76,0.187739464,151
Exit,SKLZ,9/24/21,[True],11.29,0.089952153,356
